design_id,expr_ND1,expr_ND2,expr_ND3,expr_ND4,expr_ND5,expr_ND6,expr_ATP6,expr_ATP8,expr_CYTB,expr_COX1,expr_COX2,expr_COX3
Design_01424,20.063433283144715,8.557418193149923,6.565344114093715,23.64193492515316,48.11743680624779,32.12510076745569,4.6311877065376255,30.185020481309458,41.152351902486544,44.60187260953034,59.63826657140127,33.14741023095025
Design_01425,69.35098013289297,43.71728531844224,20.288495731587435,278.50570351759154,78.59400709343274,9.254663473505786,79.75473066647906,20.928506495762843,27.51830100354705,32.641286396861275,153.26199133913255,183.16485484911
Design_01426,214.26475689637127,10.760129401583228,401.4993490987627,5.1192075981236425,31.823836066565597,24.32702984158709,51.31298221215463,44.672501184128556,33.40043033184765,109.59246883950594,40.926462819741715,46.60569266414285
Design_01427,39.37493832454657,166.32228530791696,40.7301599905817,41.4115635323257,96.4409348992599,3.767289625823784,54.535322053696525,7.400479881544984,72.8788076779758,64.88118836052283,62.42732920222555,23.636443599619565
Design_01428,36.36976468144523,22.731533565931635,20.9917321553601,261.6913537740521,27.82253448073406,234.71012917799672,96.7101627256519,23.734008435835083,79.63018427989282,69.39477158449829,60.50050005659516,43.266500811077684
Design_01429,145.48114972465262,23.84694546419059,9.10996223353468,29.279219910958847,199.84114684611708,0.687936412907338,89.63122845218224,30.188210921859945,43.1964501890787,15.817762323077003,25.71949670724075,331.0299023577737
Design_01430,112.72206307336032,29.023526919529544,85.33776355243492,35.17838394532286,129.88888271465012,27.36320958233509,277.7782333296967,15.019431790105005,266.6471905501634,17.766814387460983,22.77809353347423,35.469213641452676
Design_01431,53.96732903539853,152.8137501354847,23.810753655693496,6.857570418784595,20.951351911047205,8.483630331291932,4.429657468407189,17.59025258209786,5.9370975650239055,38.59861816156547,70.44429016231499,35.93520284327333
Design_01432,20.611923702368667,65.39658906537032,3.029177372134386,16.490283928096446,144.2888699885928,10.061773035153276,5.962087934690862,14.742892374695069,106.88430348597058,47.422581582422545,11.169368266067933,24.407542137005606
Design_01433,31.047154701027598,15.88657115041532,9.38689296745086,5.981702576981247,16.009489528700467,109.26182365319065,55.23025408938597,43.26913932315204,25.43944602643983,94.56083202170691,19.614228382307417,1.9958337956855583
Design_01434,165.69504420642266,11.018265648273264,43.66486056520163,69.74904612302912,109.45426644347262,105.21006051730274,122.04445077557654,28.22141295447035,43.01953058845448,441.1056867456744,35.829339490390495,39.158471951291176
Design_01435,47.549765405306076,550.3252022163447,19.944704783280837,212.14503377396753,166.32434206648102,12.300951984042648,143.30757099640377,16.00939095411993,39.34613471116747,12.326762273009445,39.463465225033836,17.18469234151635
Design_01436,14.056171182421767,38.11617740150722,15.535584206804016,21.89015134472446,22.378217879479728,8.47176163057029,56.62450254795127,6.297184852440028,91.20002194868087,50.016217490359885,21.498639507162,32.81800132432569
Design_01437,200.1124945372764,33.40270514501729,53.1111470162136,44.603527496440094,108.39643321312927,19.992038736754445,125.52915437978432,8.082712051589924,28.156675341879833,62.48245381398868,10.176577455893392,19.426134773740642
Design_01438,32.775392200785305,1.3198708446665257,17.179545190870225,325.916094771769,31.204332622372995,39.9256249970695,70.33158148942852,60.17536664428382,37.78431034377072,85.51012676956552,188.03951798685438,48.788374719706226
Design_01439,22.40699287239104,26.12838494111076,3.9792025282126082,19.216676096543193,70.90234870726269,12.37577210382166,4.901689856370309,4.770384312213329,230.79996900759073,290.5787200430534,14.996890201712338,27.233994136484156
Design_01440,81.2790488691741,31.398981653676366,80.13979846124737,33.929821952367476,116.3998745653353,24.731968679575527,483.2486919588863,6.944871410853959,101.55925828421535,38.625176767119086,12.605798877323917,212.44214899139206
Design_01441,32.74923819872943,37.230394950964374,71.11374609543887,107.33728466246758,39.08775887638316,0.8928780629025375,8.893342411793187,50.20571074660855,75.58010746563407,74.78302149050658,87.89961482864324,10.846560580548969
Design_01442,105.90295690002512,40.993894336500745,71.8888255905824,108.16952253544014,55.3552009196878,27.69591555675846,196.2819105458096,62.00770443140181,49.35395177461132,126.11388730898621,134.47498364741134,104.40201198271933
Design_01443,19.749804936341043,38.98011680064832,67.98335601883326,13.147922050987104,57.03304197143825,1.7710295169032608,31.05162452449051,11.943644362977162,149.17192717000322,111.97498566656809,44.587696491186165,54.865020144826296
Design_01444,29.24277424830482,41.665856776361245,10.152936031118069,35.63360432525577,176.49035686047213,78.44980905374626,177.7947063685015,23.362973627713206,21.58004433033673,84.69621994084117,46.23070365855063,20.61144390618679
Design_01445,33.5327134599288,26.606792165023013,80.91441082672068,3.5934017756846894,20.800774482283774,7.734641767659232,18.201533982369135,4.985703530494089,75.2357656952122,32.74444357618007,22.52053710002531,13.869457380570037
Design_01446,98.11686628846361,35.66321118581965,26.247472396846995,7.151306365377308,21.698714801539683,21.40994668711462,124.86166415167521,7.180169379532696,47.19242284662323,11.709216634449154,118.32666223808182,35.828048052567716
Design_01447,62.26977913522454,254.25021641489624,32.348090119583084,33.857448789654775,87.98735874240448,26.894496331138054,105.119278337641,17.79275679632853,55.29123121755798,31.891979564116824,409.3246301309337,33.79918683343471
Design_01448,34.702802100743014,5.717712668569886,6.114737809654617,20.507120532123825,7.432468519521708,14.963358946429299,26.207362891940477,13.49119628231296,35.00920991371426,109.86084247092334,12.043775413604596,8.900688325591846
Design_01449,59.38695085385884,51.17575892456798,12.893942187258013,45.652624738395716,195.26834243591287,26.116670922456507,163.18609956966077,80.6475922854602,66.77296641801276,224.95868580503657,31.523694268926608,74.09375208020029
Design_01450,131.30771158488022,33.434885496543075,51.228694958520705,9.370930137668191,15.49341486985724,4.155690217280739,42.72298774792205,37.43583003847884,33.09342023928336,8.258859061057082,56.3493716659937,40.30173426586614
Design_01451,26.423275530410194,16.823213452012734,53.78216091435144,18.8206050726493,3.9708933613494097,40.09040199591776,8.55484011774073,22.517543735275808,288.6325087928632,150.7829464060645,34.648320478108516,159.30912812927872
Design_01452,25.161570686643234,19.633608353576342,2.69092731159506,20.34492636004913,135.64429937587514,11.027650505963267,92.04396466673624,17.54224291006356,129.97375480032778,108.3619000716973,72.90577670452349,124.3221919132462
Design_01453,18.814107193076744,8.29902307943855,154.8521998732471,17.651327614107867,48.31976876221501,3.7428923166227266,52.95316951878776,122.94692520180008,112.153958828495,65.62980233070158,252.862580773388,132.26768165472228
Design_01454,19.359378609670667,32.772639435608255,54.90616990330816,16.101368519896614,3.9737900810232927,113.62740759021399,58.71363572149493,25.275779452496927,35.106993431603684,31.138399491514914,12.59534845002752,13.249104672111164
Design_01455,45.349116745620734,12.813719551561817,11.566402052761406,56.804712411263075,10.009741472529116,10.561574466261984,136.30543900280756,1.1827102520628956,32.71630467064533,53.93486341612199,19.050069183169782,26.39147200149539
Design_01456,18.049274321416572,3.4755923855613053,295.13411009072973,157.99670299889172,11.300485915660037,18.104395346063672,148.31985799455632,32.444321535600665,364.36805945481694,13.14601659393712,25.657684780933273,31.47909813700411
Design_01457,69.61859774665778,47.00566184082792,7.530155070583412,14.965822442037897,66.46188176240183,20.83419314151457,11.007458073866376,3.663624980746556,138.92527146436788,38.054438382411554,82.03988778755469,28.424772774217175
Design_01458,33.38767216594668,127.63852997328294,7.625603646218936,17.780284379836576,206.09668881794656,7.229768988200822,164.44135517079866,90.60017682469355,36.14789669161991,127.07659882336971,182.0935965186807,46.67962908622405
Design_01459,31.849575827269536,47.03889971125397,7.668461872968716,4.543688351660657,174.05905732648995,32.7828085914326,107.72517101673412,33.874834197375655,41.328751204669516,62.983064944707735,66.35418853456514,41.77133181964168
Design_01460,48.02167469105514,55.30759966434937,42.90968353178051,41.788291614385045,27.264176688903998,38.692157208547044,11.820650429374318,10.147550479945103,36.51107163626467,49.12695091452959,24.404406455382887,18.431257039169406
Design_01461,30.459782136389336,73.39923935957802,53.6162930021182,8.309242050575453,95.22720986256112,14.25984283616694,16.019787776634036,27.88205458386749,43.17183486471726,66.65103436802337,76.93299048410135,75.0823133546728
Design_01462,35.689144559545966,14.2625441393785,19.803096797645527,60.59043151395533,21.016815140514677,20.07465630966403,58.10115685905817,4.18719717154445,103.57619966757598,112.90289189202161,14.034216278576329,104.26546079073249
Design_01463,42.98150271423336,17.812956345221735,24.786168571295804,97.27631522549748,106.17274837493291,11.243354476969778,26.471040587668593,15.059293624492216,56.89136300496973,5.609429850884677,202.59222392874327,79.89805056044005
Design_01464,51.26745443003937,36.307365334184134,12.354885711825942,30.338601463159126,130.91439861803752,20.145248568594745,104.18792473309139,7.488945136021426,57.52570618278093,73.07621989262246,95.85506521861366,42.61459172941334
Design_01465,116.42819856445921,9.357167422521231,20.095922746580445,30.500029297220593,53.21602974482537,54.737171387929024,40.1662755279143,15.934615409340617,114.89654039684022,29.935522187723887,6.301578257172651,83.79010262486706
Design_01466,19.76001564592405,37.8801785228761,54.69648258624965,160.45200580447997,52.93625472618202,63.934491925812665,37.22013799813991,28.997478453165776,15.671143375225371,126.81077253003606,33.302247022637054,103.46406694016318
Design_01467,55.97669431335003,119.77483132703277,18.10487227805573,60.45284625808764,132.78164456873395,25.77278353566085,15.395627776991578,86.19545322046433,327.0971606467429,52.88839477188732,19.827769256926455,28.231024212012535
Design_01468,6.816482470226706,11.304269135372557,29.543610266365786,14.376315407491942,37.347164562271075,17.837622409326805,109.94359197960704,16.712125412166937,47.086247376119516,77.42968583240966,211.5214597768793,45.71458764917145
Design_01469,34.13081720942656,11.232627568022798,67.915221662446,91.31536196951534,14.291645318075144,79.99644223468508,20.97813793022363,28.777245945790682,21.740712935301453,81.56903868925376,45.768407890352236,37.552271270419894
Design_01470,26.08174359311641,118.01494109674826,14.30155017015072,127.7406671240864,19.421296667318256,59.46680325375724,79.32523330192629,11.711444928619253,257.3854791348906,102.16898261676133,296.8836597669531,255.561537045922
Design_01471,78.74919147301637,15.82775623368202,4.80124965764548,34.10980406326751,29.83156935189447,23.72159824128422,33.75433078651258,17.203774161451843,95.02021123314753,789.7245004667805,266.46543629343626,24.129383255438853
Design_01472,193.88321745237107,4.284800172997755,96.9437669226098,119.23678981904685,60.15157295687115,3.2257906075753806,16.006259506357992,12.204335219560035,28.49595137287632,89.8738979820122,83.03478306946154,15.556274394890078
Design_01473,39.77316507987215,168.22292924615812,19.97388849168719,26.087323391337037,42.82886822795541,120.36996901821317,48.69216197275941,26.583953943678942,16.548548178764218,56.40017222728265,16.180992075679175,40.6261171801504
Design_01474,260.7277900537836,12.698464847588413,88.24239020148114,36.28215419725666,102.02423550411554,77.65727156294136,60.5052392600223,43.800910510864895,25.783004081035468,30.342861041011062,98.15648347960588,35.94234995729878
Design_01475,18.733491001462564,65.61659110206485,31.592776890927855,30.429012310250606,31.307095913937925,8.121837232114215,12.651323304944896,12.003150866071422,19.231433416673262,100.38810390269137,35.05241839865298,11.044864863239924
Design_01476,50.73915006651503,23.599993652190083,23.886142940530668,20.858500914642427,39.74883410019172,123.13150312277554,205.7264569987326,8.49998198458493,17.312574304489097,25.31419629694623,32.534174653269936,17.121028816600546
Design_01477,86.72268285307437,16.70288085759989,19.330772948829157,80.14165911795514,36.47869772574742,77.50172827102395,42.30212758247723,74.21550620014226,9.759354461941662,82.53973862975074,109.74424726552947,7.486017345180418
Design_01478,88.33677546212009,284.65677003455016,22.45433530725595,7.976086576582136,72.99500285387111,97.03723500162292,202.2586973389186,16.51453587659064,329.7504150342057,245.39455239875832,46.69995291634941,122.12491536654359
Design_01479,95.13017753632582,62.98481411524287,42.9320585678461,62.44278456788518,61.938109746513994,378.1626999830202,16.294743154808536,108.10940308184256,38.054535770098724,59.13099026840212,89.16292912325076,83.18961516946226
Design_01480,159.55135056291934,37.9327105518336,7.776000274447497,21.339512761498664,52.28760628158379,24.26252415800461,46.246087313433186,41.77282968060027,39.34819974911658,32.511072867355864,12.628745704647457,69.06669347065684
Design_01481,197.02806443627145,13.199528940765205,16.539202248462793,5.496580558152673,33.546145270536634,43.048484717214365,109.73201408218999,18.360497530833666,26.63174966245536,35.07514225813094,95.62366778456936,140.82048546896718
Design_01482,55.09488811407903,5.636520141759655,68.21482094832704,35.769472627116656,59.54891698397582,143.30829575106168,117.26672169395115,82.77555305765542,26.60481976902736,203.05067474351713,161.85720984759524,29.406461639223885
Design_01483,36.31827744753652,36.17441421379896,55.374349371089856,55.87560470347498,31.46450320034038,162.6952539578349,38.31615971960368,54.75492904996256,42.94118997350086,21.337916641592027,32.36741299334319,31.077290709177962
Design_01484,13.796806480427819,39.37668492343149,39.64129221435749,57.239068206004994,179.19888168956766,3.4997565890636135,37.98731765918758,23.563823742785953,14.95740050575271,88.40849027933145,40.47742786630768,19.806369238034108
Design_01485,11.633393728216175,89.39217283650392,112.43295340972547,49.31664180807724,36.82051921488611,14.795191300286444,14.525823004403632,6.274744913984783,8.911046183904556,18.264776924061543,42.53603025020568,52.005676076206484
Design_01486,26.736953994429093,78.23073624431328,21.675194424447383,48.47647562964213,19.929480589071115,44.18021270536057,48.90455917576325,11.031486293301596,140.65468061448115,45.53341851691493,20.217075554666938,115.91964088848358
Design_01487,3.1893300253486427,49.51449209312778,5.1021327778208345,130.19409603469725,4.04359675871744,12.514619670600517,62.21784933197604,50.7296482419024,10.199249232162721,288.8681518133525,13.993806743393552,53.19859225749853
Design_01488,38.98788094759061,43.64817172046916,10.469052251377226,55.37854660402727,68.33904000491604,18.410820794097912,13.87833435919482,2.749559629870869,26.408354527766324,26.301609954499323,55.8730994946766,5.295099786303055
Design_01489,81.64230525485938,66.41523036027036,23.0483974958965,4.474593943133273,22.51747488629394,10.955559035743425,23.289166207105094,45.91751005810143,52.8481369033722,11.89338044421107,48.21602947124529,16.91551625945794
Design_01490,312.1179459860644,31.654739210428026,42.723160518046534,163.7970096673044,14.998179542315633,509.44727097943576,54.72288693712695,26.38704826943488,15.034838270176685,73.74075626735271,15.371848187340591,29.834942058162046
Design_01491,115.22956252438075,13.50477104418249,26.223539847523483,27.20991154676785,71.59270774781866,32.78424768580486,17.092692315782163,55.913825303648586,19.444318188043663,57.275793761487236,12.6756642658293,6.997623662994399
Design_01492,105.13710794686627,9.117686609624354,73.89674362176811,3.794560261649587,13.041603536446798,22.135502541012286,65.32474776717848,24.764317223183454,30.99544765887134,76.08540196125958,9.602296301354842,107.53507025649571
Design_01493,414.98638384315973,10.28297445940407,19.41627502575207,145.50193353295666,92.0794879387011,4.799512981456877,42.71593486660649,10.127227278766714,26.473929228021074,133.33578095069524,35.43327290571773,15.684396571574052
Design_01494,43.86045880220283,65.1572679633331,18.568310788183545,34.041080885988336,6.009044611365298,281.52688335228066,31.775936216005462,2.714748212910671,19.897446323700223,26.613054476979304,44.761447364960496,17.420005587349493
Design_01495,2.748931680076841,91.23317888807479,6.851620813784074,51.95667793528969,8.641881603548919,28.432413569637802,57.170447551838556,14.663311600010939,9.968147358348801,45.2135269983038,36.12456832428374,22.699148233294927
Design_01496,13.273707136591494,21.973677087694917,143.22388212647894,22.633840200458604,103.24709017512542,110.33291953215476,31.6141451381734,70.332327944733,44.02335230073403,151.75498806208833,10.988103742345242,14.85929830878687
Design_01497,37.00571331232283,27.912683836432958,39.97441804642365,34.6067447244625,67.70033753990295,7.5136762233690995,64.49327222115463,7.577197617640345,108.15327248156174,87.61883116689546,408.71048766125296,14.719043118438858
Design_01498,17.097651841367195,59.76837881662755,142.04412736363372,19.214833364225075,23.479903692234913,16.656329343234923,27.59436554352417,23.83061242763765,28.850585467012653,44.52839111362822,29.9052107942219,22.474918025857566
Design_01499,71.00357659136796,14.546038984562168,10.402257050092171,29.87761299543099,60.631080755376935,7.2372908779412946,38.6857938496423,11.551335289580429,106.59463760935759,73.09925535965039,222.25275323682126,31.979224239337352
Design_01500,18.411280435597373,48.874794857385524,31.897905181524397,51.96004634399045,14.268652501149825,33.56498016490998,94.63663676100093,59.8740603433519,111.05495013320183,81.59744231537508,11.922250203137589,47.308975516095515
Design_01501,13.368647547449928,82.70328765035832,58.80408268499979,36.51917082254098,6.5285062955364515,2.5788536149476777,12.918539068197996,0.7803229797361879,54.20660026509542,31.66224989081634,62.158891149790854,414.72194757239095
Design_01502,67.30504384676334,17.759234633996567,18.739672281074643,8.912289343017864,14.357707021244678,31.268877151892127,40.76915186308851,8.016551041877335,25.172142675547242,34.258646507422014,27.266722657704058,20.48450204551452
Design_01503,9.113286633182508,89.14327237569458,82.9239020152132,50.06146375244672,31.823045855017803,14.426860007667141,110.42909189751329,12.944890494848238,133.43157380423148,33.24870992864476,7.443784491585094,28.489391067012054
Design_01504,197.33057673936432,27.013563477887004,11.227800470620531,146.3772164723001,76.69528651421118,35.16211039885117,9.341264474644094,5.672848925010665,29.72463673443442,105.03721404866052,429.1842006359943,123.60352424579689
Design_01505,11.4959776087129,200.3742578474672,16.148803575315945,30.284522877635613,23.80136158171385,9.759357466856375,35.842990949211654,11.278202405367148,114.03215799580384,131.6039275119413,95.9334531971073,36.85463156840371
Design_01506,215.45924120555455,149.36478685010553,367.0864648730289,16.927381255023512,45.964393536641104,147.6438297821112,181.46879463396007,34.920644512962184,137.4636119948847,80.93757054154072,43.55189384676813,302.6490979358651
Design_01507,44.63827843767708,37.18599917686114,103.43410803225723,73.52977321605388,73.2227373622332,25.30336369734175,13.820955584516591,46.11423904956687,69.27579556254071,381.70083555777336,37.863470150466895,66.88548375461325
Design_01508,44.92691728476373,17.756233456302496,39.12828638102773,19.05370576385519,27.20979001901442,91.63731478658102,22.788764508286107,24.35309039802934,18.681148567138887,38.6673525391754,23.086704993815506,58.92492015698514
Design_01509,101.4891043248247,162.96812651970825,33.85799933814351,12.45418583536284,39.864476810811375,31.323564556143676,39.86989811557208,88.44689104224534,252.1663628917649,34.462634131205114,103.66732053547254,19.82434991554694
Design_01510,19.490046185549875,2.926254076702158,8.05369690310463,58.666405076100176,67.73987625034167,13.964186693781674,43.92270054648161,16.535832208232417,7.98222655252929,65.0101784645232,52.26446985304741,58.41021007647544
Design_01511,12.038063765666159,72.50616446514717,1.7094755047781227,9.191770617924128,71.01024287013016,8.604690298591574,16.1362565422621,2.6429587111393666,33.10955679827207,51.18256370473359,7.117484651349704,236.6691742164065
Design_01512,40.57602285994967,20.435616219279513,30.868285245394606,110.26172701590345,4.467401065830888,6.374635261041336,33.480764866817246,11.49432087841661,32.448791631079914,11.125369254468673,37.552643686635534,40.24079112249727
Design_01513,23.72658327311939,58.9005890953671,111.72403967216718,32.31772210535267,33.63411381562621,24.698234452862547,37.270808914671555,15.172193852674488,10.499622715494398,46.589589982227295,186.9818434704098,64.90931193109016
Design_01514,26.011431939030718,115.87341456503589,43.42456801961621,59.862276212882804,27.441937568058336,16.856400376148247,78.31239755359043,72.62828012140147,129.87113269420675,126.20171093166978,341.73631164699975,34.30395225011545
Design_01515,862.0709559508207,76.80399776549483,8.609521371807235,8.761586062824302,13.090468746853526,23.34612107765828,14.819191082163892,57.201741164890485,45.683030149949296,98.42119984478472,53.56089571533031,31.462141116002286
Design_01516,172.44597500593977,42.534857070677546,118.82359119443053,34.31846155975852,72.04400809209231,46.51948163603585,60.779771345209085,87.41350265092605,36.208265065991725,239.3662225713683,93.40800851167148,36.22378812875349
Design_01517,126.5783054576799,13.116511097470926,46.22652948197467,181.0751772325971,6.053756788445949,6.512755659882879,24.556771393327665,22.961623520816325,111.38953289787132,45.234535559498,66.08237567577089,11.721445996800579
Design_01518,72.1747360105436,173.66313660881616,4.678509674921368,8.68937232615024,203.14217685423299,2.9323982781429216,18.645202725423754,91.77856619937695,73.805451781312,18.73614057364589,15.077260437122597,5.572348388191258
Design_01519,64.84104352006516,74.15392432922513,21.31197327480836,11.67216442474933,91.81204513679225,27.569712377008383,32.28088109294586,8.803739534082801,123.81575909929403,44.630013768339595,25.127554052927756,119.98284919081831
Design_01520,20.87543811279595,168.8969886042892,25.08386810524132,36.247214661875475,32.77008897755882,12.2493400606571,38.6707082999708,16.830642923697145,79.33007054692769,116.12057824339155,107.49324445500821,177.74943948808632
Design_01521,28.18703355245414,55.917554975591464,32.56952870754409,66.2908493395641,192.21388399360467,13.320558014974777,66.47596677723664,3.2543281313741,31.038766384251996,153.9424713847615,261.1489284798838,106.25120406589299
Design_01522,92.541870508617,41.56616552269429,72.07951241528899,43.32154841241457,14.28215444579973,21.22126750774232,45.67006641779162,10.005167770736705,34.65376100397516,61.63638550214346,22.913337921917453,71.88278434401018
Design_01523,3.3095791581872893,56.31391525782104,68.33326469181839,31.151326747116748,112.45641558664057,176.2728221546911,77.55141544283568,46.508170161118066,25.051159139328867,113.83005272295256,57.5398318369896,26.228078736701608
Design_01524,9.851891176559857,40.94691517451067,26.936599552749463,28.12645836914269,42.45092550728717,32.953611054710606,129.84921117208827,7.848098672779077,123.56560388417924,18.03587434845134,45.3293158021746,51.55577181071466
Design_01525,69.59959601663132,19.625689691839458,23.98607560469908,19.65664307787343,10.603356929279759,16.25984773267144,36.38866354656841,47.661500169754625,334.00964893254826,37.37047987301625,103.0997212731758,107.59798957912054
Design_01526,14.252575459650222,23.650777035581733,90.67594764102171,13.5575060792855,4.987259097399691,60.00979951282294,108.07195773322603,5.632938638320634,52.32623922523276,50.80956616078837,42.20996926742263,25.546231457727057
Design_01527,84.57746804910934,57.01051708948819,32.132543053913395,45.82975988004114,36.839824762269394,45.456418454917376,21.007213576875493,51.7012875880536,355.6157557611819,35.57774286836665,56.10618049292098,66.66423085371319
Design_01528,48.01836758186353,21.13649551825243,58.775740483688494,17.84120466681809,113.22207715225463,109.14542178300266,164.92374949207965,37.802077794891005,26.181736728728108,547.364958281741,32.234553407934506,19.82233371671217
Design_01529,43.53034281935533,8.766734345201412,101.61054501944776,35.31952397808635,148.32711870869352,17.418070497304754,53.387474207128115,79.67351313344119,45.92424205046896,23.053441907248843,14.56917255297679,25.733936043594273
Design_01530,65.0634611722622,177.22177704353018,68.31598727956994,8.612652809605526,18.540280418556986,15.36352264098848,184.39407561372124,17.058635097664084,21.465936252162074,46.74269534480551,46.73592824886134,98.49877566185408
Design_01531,29.77337191533902,25.39410193173636,8.737876520762454,51.63429713632977,43.42071552319734,68.67726212530852,24.33371396310887,10.001358674385347,17.990273205362158,49.37663370389133,30.236628759473806,56.03190626427177
Design_01532,66.72572960378832,15.14462968196459,96.61222517644578,18.064560308451288,36.781877945072296,45.07713042232266,88.2069986331306,10.49584006606118,110.52393660924292,136.36857689913242,30.996367270675197,10.49732959042527
Design_01533,64.04355495738865,68.77768748587472,3.90958312917607,5.851719133722243,47.42763902039521,14.11409985308344,33.24378427119747,4.500004399027766,45.55108426179964,55.57630976345462,55.54942764535374,37.85429126974094
Design_01534,10.925183321334663,50.262698290581206,3.3810042016664803,48.941467322009004,34.025090339534266,9.111249361342187,14.989667434395972,1.415766309877414,61.527963349451234,271.3357242790382,24.40213393425639,8.329377554542765
Design_01535,42.4763655990872,15.071868366925477,2.574220639126969,28.07359354130575,962.8099240081905,14.92335405334026,68.15788946223884,26.331561207022933,253.64645246686743,59.33634401268794,7.978602614423305,53.08312607056881
Design_01536,15.139062883983142,17.882712115186376,63.18682044231351,26.510991227937215,62.06425918540715,157.273373654983,52.02783061331761,18.943786801032886,256.94854938083216,330.27782529450525,29.78029371320379,464.8412642280623
Design_01537,47.995404206458744,10.83256372001901,43.59666113614255,4.687321862933583,179.7963322999337,15.031125150936756,49.91839605698387,6.480874271847325,81.0343950020954,48.86642083709411,84.7769217701634,63.53357884167371
Design_01538,8.696869823665029,1.6856920496649814,24.168408700499523,20.977625823789076,44.02877110012055,2.4270360763635006,12.589477809402482,7.726586834479345,297.5747155111993,29.412178644540965,25.347473705397736,67.01757445169278
Design_01539,174.4448528299712,24.196830574929855,16.311022838181483,40.94640197307607,25.927711434609247,23.961619252035003,32.3428387467616,120.62247366597782,111.9109838806056,20.190217436261708,32.52044469448476,2.1610632676166954
Design_01540,23.726625618347125,20.32648675076024,23.677787992428332,246.06699674789004,32.66010767722531,134.0680967546421,45.42616022553593,123.03307478678104,20.64681664641988,83.9537688986959,173.61402878138045,29.92553241152475
Design_01541,11.93417382542951,152.75701790526972,6.949245643922409,46.66185997657545,7.915919302679612,13.19013544258423,14.02399639692655,2.2035913017892965,9.5715385179719,101.18473061478907,27.363410706746723,72.98772594299442
Design_01542,7.357363626601015,19.110473563781234,179.8556877729546,11.434545360807444,110.10930310889216,1.798034976689089,27.820832522735625,12.377763341106252,57.97262796447466,38.88070426282544,189.76269401089775,84.38353154903662
Design_01543,133.80995291162117,19.85886356172566,31.94696207932434,15.747468397428193,24.8777334144553,135.61299868538435,43.178312126448674,7.322863818636629,51.81672923322151,63.470875975646585,58.79640365997326,35.83339000823519
Design_01544,17.888588275640583,46.81996667648147,25.229649956175308,64.95935118706038,37.70122005839351,50.705715789972764,55.51687115553545,38.66114963401337,51.537812885206286,23.128360479947844,158.09434425338654,10.531009935809426
Design_01545,116.5386283106744,27.845874263561214,19.397810973447044,77.85335201434808,104.27930610100742,4.07756554864648,57.49246865164947,25.984608734416135,62.06252258121795,82.51011278307928,108.37994738820329,28.387204688716103
Design_01546,10.53441554423888,41.57636493266913,34.8890401488766,242.0120102052401,14.968584576481089,100.28891389150279,59.0018067793983,51.794986518163206,42.62710464147467,85.11802602330457,7.430169723127399,22.44058993591301
Design_01547,89.45872498677363,148.85981144605546,29.83752938535093,71.86057452208534,58.6041014213164,13.91694724698514,31.247127002483,87.46893488410723,43.55675651097879,33.73457586479371,45.584356920471386,82.07015802191692
Design_01548,54.64971443035339,8.501240886643197,38.432473237025874,25.431869232905317,12.524007298499713,30.2672345136526,227.15845028736706,7.184209373322925,33.201995238997725,88.22986888645673,3.5711543950828886,8.463488305015815
Design_01549,39.86305902942108,41.64380177567046,165.51853764662357,22.2560185930573,24.664021730298785,39.731356898342575,82.87609846538106,3.0125946093616656,60.77510031431084,34.42707372077834,172.31051859536447,40.56935088540731
Design_01550,99.91982283449295,11.994171366137795,68.59827364906646,450.5050446660712,4.175362281164009,32.14093909566205,12.399927114820326,6.9713396606550715,142.55312969018323,121.8088196063091,119.24461323822764,14.59560422914411
Design_01551,75.77619418057652,39.085454990379425,82.1291053095873,11.033040707660069,21.88570401552724,10.030119002089394,116.9792268019084,47.98167247340173,23.193763454747373,15.059000754983778,18.366291622209506,7.571057775698342
Design_01552,12.62910752816325,36.60063236128959,46.223225931274705,65.80531286419216,32.086240933372046,9.490514838962802,106.27364571302364,5.857879559467353,9.80842901709222,48.7501479269937,47.01106785381746,14.299390690331853
Design_01553,31.819957219753537,34.75027771727882,52.79208120763631,3.9792813369263635,47.86917952922489,18.55547802692427,64.4455146843664,7.2355110424903355,17.039701441013538,115.21347539562967,22.969567505934165,13.008933659037734
Design_01554,522.7969984708112,20.271031259996224,34.563746348875135,28.07392112125729,28.984515661189917,24.919031386150948,31.51674650285604,22.892081538395253,30.2418537533648,18.152423372122804,43.15099233441098,24.00700063362071
Design_01555,38.031872933751615,34.48722087475193,65.43724622426485,68.16212299015268,8.336199087281843,39.270155669904575,24.36173996673551,23.10170746944846,332.7465604438229,39.52526953540094,91.95718618528998,84.92755249008097
Design_01556,20.658501449113185,124.35631914137667,64.22946431043354,27.06340848749398,71.3177273775282,4.951965928504142,97.88350517689157,15.761745416888045,21.96466844334744,56.14993046722567,22.274764496656292,253.5423381608875
Design_01557,11.528416905443853,153.2930372483735,89.30035803195335,24.44849130508394,23.01820361996309,30.17728571365219,34.51414936085648,11.869671586873498,53.944700276955714,18.56978103880114,405.4552743160655,144.2536345167069
Design_01558,814.9887642043756,7.3685468459064225,58.72764553234714,56.50882519206482,20.818111179886927,6.541387748506293,10.387065576453915,61.33397126726031,36.09605094159938,52.00728299486822,64.4391452627379,18.880187111667702
Design_01559,19.475106476026784,8.161697767333932,32.23229310578414,43.612883236549024,35.255839825522905,27.896647423201422,58.03239045520123,51.5932003608324,248.80535918752983,68.71371592249267,70.09320967615018,116.75099263613066
